gene_id	C_6_Susc
Zm00001eb264300	472
Zm00001eb264310	1205.93
Zm00001eb264320	0
Zm00001eb264330	0
Zm00001eb264340	0
Zm00001eb264350	0
Zm00001eb264360	11
Zm00001eb264370	0
Zm00001eb264380	33
Zm00001eb264390	0
Zm00001eb264400	86.26
Zm00001eb264410	441
Zm00001eb264430	1
Zm00001eb264440	0
Zm00001eb264460	0
Zm00001eb264470	272
Zm00001eb264480	3
Zm00001eb264490	2
Zm00001eb264500	0
Zm00001eb264510	6
Zm00001eb264540	0
Zm00001eb264550	121
Zm00001eb264560	0
Zm00001eb264580	200
Zm00001eb264590	313
Zm00001eb264600	0
Zm00001eb264610	0
Zm00001eb264620	307
Zm00001eb264630	3186
Zm00001eb264640	0
Zm00001eb264650	28
Zm00001eb264660	1309
Zm00001eb264670	54
Zm00001eb264680	0
Zm00001eb264690	0
Zm00001eb264700	0
Zm00001eb264710	0
Zm00001eb264720	102.82
Zm00001eb264730	511.18
Zm00001eb264740	10
Zm00001eb264750	1
Zm00001eb264760	206
Zm00001eb264770	274.63
Zm00001eb264780	145.37
Zm00001eb264800	2.14
Zm00001eb264810	45
Zm00001eb264830	253
Zm00001eb264840	34
Zm00001eb264850	0
Zm00001eb264860	0
Zm00001eb264870	17
Zm00001eb264880	3118
Zm00001eb264890	0
Zm00001eb264900	0
Zm00001eb264910	1135
Zm00001eb264920	11
Zm00001eb264930	494
Zm00001eb264940	1
Zm00001eb264950	32
Zm00001eb264960	4816
Zm00001eb264970	13
Zm00001eb264980	1435
Zm00001eb264990	0
Zm00001eb265000	681.25
Zm00001eb265010	3.75
Zm00001eb265020	0
Zm00001eb265030	6
Zm00001eb265040	1846
Zm00001eb265080	38
Zm00001eb265100	13
Zm00001eb265130	0
Zm00001eb265140	0
Zm00001eb265150	14
Zm00001eb265160	0
Zm00001eb265170	0
Zm00001eb265180	0
Zm00001eb265200	115
Zm00001eb265220	0
Zm00001eb265240	2646
Zm00001eb265250	2044
Zm00001eb265260	296
Zm00001eb265270	2847.26
Zm00001eb265280	75.18
Zm00001eb265290	338
Zm00001eb265300	0
Zm00001eb265310	3
Zm00001eb265330	0
Zm00001eb265340	0
Zm00001eb265350	0
Zm00001eb265360	0
Zm00001eb265370	0
Zm00001eb265380	0
Zm00001eb265390	114
Zm00001eb265410	1257
Zm00001eb265420	65
Zm00001eb265430	1613
Zm00001eb265440	131
Zm00001eb265450	0
Zm00001eb265460	0
Zm00001eb265470	0
Zm00001eb265480	0
Zm00001eb265490	8
Zm00001eb265500	486
Zm00001eb265510	132.1
Zm00001eb265520	732
Zm00001eb265530	13
Zm00001eb265540	81
Zm00001eb265550	0
Zm00001eb265570	0
Zm00001eb265580	0
Zm00001eb265590	0
Zm00001eb265610	4298
Zm00001eb265620	0
Zm00001eb265630	296
Zm00001eb265640	145
Zm00001eb265650	867
Zm00001eb265660	380
Zm00001eb265670	333
Zm00001eb265690	0
Zm00001eb265700	0
Zm00001eb265710	1
Zm00001eb265720	0
Zm00001eb265730	0
Zm00001eb265740	75
Zm00001eb265750	0
Zm00001eb265760	1680
Zm00001eb265770	0
Zm00001eb265780	0
Zm00001eb265790	0
Zm00001eb265800	73
Zm00001eb265810	1526
Zm00001eb265820	522
Zm00001eb265830	214.02
Zm00001eb265840	0
Zm00001eb265850	2
Zm00001eb265860	243
Zm00001eb265870	6.87
Zm00001eb265880	0
Zm00001eb265890	10145
Zm00001eb265900	13243
Zm00001eb265920	0
Zm00001eb265930	0
Zm00001eb265940	0
Zm00001eb265950	0
Zm00001eb265960	162
Zm00001eb265980	35
Zm00001eb265990	102
Zm00001eb266000	0
Zm00001eb266010	0
Zm00001eb266020	796
Zm00001eb266030	0
Zm00001eb266040	0
Zm00001eb266050	819
Zm00001eb266060	157
Zm00001eb266070	5
Zm00001eb266090	0
Zm00001eb266100	0
Zm00001eb266110	0
Zm00001eb266120	0
Zm00001eb266130	0
Zm00001eb266140	0
Zm00001eb266150	0
Zm00001eb266160	864
Zm00001eb266190	5
Zm00001eb266200	27
Zm00001eb266210	5
Zm00001eb266220	58
Zm00001eb266230	20
Zm00001eb266240	56
Zm00001eb266250	399
Zm00001eb266260	1412
Zm00001eb266270	0
Zm00001eb266280	0
Zm00001eb266290	275
Zm00001eb266300	2341
Zm00001eb266310	0
Zm00001eb266320	959.61
Zm00001eb266330	204.39
Zm00001eb266340	422
Zm00001eb266360	69
Zm00001eb266370	189
Zm00001eb266390	0
Zm00001eb266400	115
Zm00001eb266420	70
Zm00001eb266430	0
Zm00001eb266440	305
Zm00001eb266450	0
Zm00001eb266460	98.69
Zm00001eb266470	18.31
Zm00001eb266480	0
Zm00001eb266490	2973
Zm00001eb266530	1083
Zm00001eb266540	0
Zm00001eb266550	3.81
Zm00001eb266560	870.69
Zm00001eb266570	213.3
Zm00001eb266600	25
Zm00001eb266620	461
Zm00001eb266630	0
Zm00001eb266640	43
Zm00001eb266650	382.73
Zm00001eb266660	44.27
Zm00001eb266670	86.7
Zm00001eb266680	0
Zm00001eb266690	422
Zm00001eb266700	0
Zm00001eb266710	0
Zm00001eb266720	53
Zm00001eb266750	28
Zm00001eb266760	137
Zm00001eb266770	0
Zm00001eb266780	0
Zm00001eb266790	0
Zm00001eb266800	4976
Zm00001eb266810	168
Zm00001eb266820	0
Zm00001eb266830	0
Zm00001eb266840	87
Zm00001eb266850	0
Zm00001eb266860	576
Zm00001eb266870	9
Zm00001eb266890	797
Zm00001eb266900	0
Zm00001eb266910	2201
Zm00001eb266920	0
Zm00001eb266930	0
Zm00001eb266940	0
Zm00001eb266950	0
Zm00001eb266960	0
Zm00001eb266970	139
Zm00001eb266980	1790.86
Zm00001eb267000	0
Zm00001eb267010	14
Zm00001eb267020	344
Zm00001eb267030	446597
Zm00001eb267040	0
Zm00001eb267050	2896
Zm00001eb267060	0
Zm00001eb267070	193
Zm00001eb267080	1764
Zm00001eb267090	1147.6
Zm00001eb267100	629
Zm00001eb267110	762
Zm00001eb267120	8
Zm00001eb267130	262
Zm00001eb267140	4221
Zm00001eb267150	17.34
Zm00001eb267160	0
Zm00001eb267170	0
Zm00001eb267180	0
Zm00001eb267190	1.19
Zm00001eb267200	362
Zm00001eb267210	51
Zm00001eb267220	1205.6
Zm00001eb267230	561
Zm00001eb267240	0
Zm00001eb267250	0
Zm00001eb267260	7796.64
Zm00001eb267270	108
Zm00001eb267280	5686.36
Zm00001eb267290	377
Zm00001eb267300	2.04
Zm00001eb267310	0
Zm00001eb267320	70
Zm00001eb267340	0
Zm00001eb267350	770
Zm00001eb267360	0
Zm00001eb267370	0
Zm00001eb267380	738
Zm00001eb267390	98
Zm00001eb267400	0
Zm00001eb267410	75
Zm00001eb267420	0
Zm00001eb267430	1630
Zm00001eb267450	0
Zm00001eb267460	505
Zm00001eb267470	373
Zm00001eb267480	133
Zm00001eb267500	17
Zm00001eb267510	332
Zm00001eb267520	2
Zm00001eb267550	0
Zm00001eb267560	46
Zm00001eb267570	8
Zm00001eb267580	1560
Zm00001eb267590	1366
Zm00001eb267600	1258.3
Zm00001eb267610	202.7
Zm00001eb267620	297
Zm00001eb267630	43
Zm00001eb267640	3
Zm00001eb267650	1414
Zm00001eb267660	2.5
Zm00001eb267670	4
Zm00001eb267680	3171
Zm00001eb267690	5
Zm00001eb267700	951
Zm00001eb267710	275
Zm00001eb267720	678
Zm00001eb267730	26
Zm00001eb267740	0
Zm00001eb267750	0
Zm00001eb267760	0
Zm00001eb267770	39
Zm00001eb267780	0
Zm00001eb267790	428
Zm00001eb267810	0
Zm00001eb267820	11
Zm00001eb267830	0
Zm00001eb267840	0
Zm00001eb267850	0
Zm00001eb267870	0
Zm00001eb267880	0
Zm00001eb267890	0
Zm00001eb267900	2590
Zm00001eb267920	0
Zm00001eb267930	0
Zm00001eb267940	6
Zm00001eb267950	0
Zm00001eb267970	1853
Zm00001eb267980	0
Zm00001eb267990	0
Zm00001eb268000	60
Zm00001eb268010	0
Zm00001eb268020	0
Zm00001eb268040	0
Zm00001eb268050	6867
Zm00001eb268060	405
Zm00001eb268080	1234
Zm00001eb268090	273
Zm00001eb268100	0
Zm00001eb268110	0
Zm00001eb268120	0
Zm00001eb268130	0
Zm00001eb268140	0
Zm00001eb268150	655
Zm00001eb268170	0
Zm00001eb268180	53
Zm00001eb268190	0
Zm00001eb268200	80
Zm00001eb268210	0
Zm00001eb268220	1
Zm00001eb268230	1
Zm00001eb268240	0
Zm00001eb268250	731
Zm00001eb268260	3
Zm00001eb268290	0
Zm00001eb268300	0
Zm00001eb268310	2.65
Zm00001eb268320	117
Zm00001eb268330	0
Zm00001eb268340	0
Zm00001eb268350	0
Zm00001eb268360	2159
Zm00001eb268370	0
Zm00001eb268380	0
Zm00001eb268390	209
Zm00001eb268400	121
Zm00001eb268410	0
Zm00001eb268420	1258
Zm00001eb268430	0
Zm00001eb268440	9
Zm00001eb268450	335
Zm00001eb268460	0
Zm00001eb268470	0
Zm00001eb268480	245
Zm00001eb268490	14.46
Zm00001eb268500	1313.64
Zm00001eb268510	610.9
Zm00001eb268520	243
Zm00001eb268530	329.14
Zm00001eb268540	0
Zm00001eb268550	424.81
Zm00001eb268560	0
Zm00001eb268570	0
Zm00001eb268580	213
Zm00001eb268600	2
Zm00001eb268610	2763
Zm00001eb268620	0
Zm00001eb268630	0
Zm00001eb268640	203.09
Zm00001eb268650	1476.91
Zm00001eb268660	12606
Zm00001eb268670	0
Zm00001eb268680	0
Zm00001eb268690	380
Zm00001eb268700	0
Zm00001eb268710	0
Zm00001eb268720	0
Zm00001eb268730	0
Zm00001eb268740	28
Zm00001eb268750	3078
Zm00001eb268760	2
Zm00001eb268770	110
Zm00001eb268790	515
Zm00001eb268800	170
Zm00001eb268820	0
Zm00001eb268830	4160
Zm00001eb268840	712
Zm00001eb268860	0
Zm00001eb268870	0
Zm00001eb268880	1086
Zm00001eb268890	900
Zm00001eb268900	0
Zm00001eb268910	1158
Zm00001eb268930	0
Zm00001eb268940	0
Zm00001eb268950	13
Zm00001eb268960	446
Zm00001eb268970	1182
Zm00001eb268980	87
Zm00001eb268990	0
Zm00001eb269000	0
Zm00001eb269010	184
Zm00001eb269020	201.54
Zm00001eb269030	0
Zm00001eb269040	0
Zm00001eb269050	500
Zm00001eb269070	0
Zm00001eb269090	0
Zm00001eb269100	2276
Zm00001eb269110	92
Zm00001eb269130	736
Zm00001eb269140	1326
Zm00001eb269150	59
Zm00001eb269160	719
Zm00001eb269170	1022
Zm00001eb269180	359.08
Zm00001eb269190	529.92
Zm00001eb269200	42
Zm00001eb269220	21
Zm00001eb269230	75
Zm00001eb269240	0
Zm00001eb269250	0
Zm00001eb269260	36
Zm00001eb269270	0
Zm00001eb269280	0
Zm00001eb269290	36
Zm00001eb269300	249
Zm00001eb269310	1330
Zm00001eb269330	9.09
Zm00001eb269340	3.91
Zm00001eb269360	153
Zm00001eb269370	0
Zm00001eb269380	1
Zm00001eb269400	3266
Zm00001eb269410	14.08
Zm00001eb269420	2
Zm00001eb269430	224
Zm00001eb269440	801
Zm00001eb269450	730
Zm00001eb269460	0
Zm00001eb269470	2950.79
Zm00001eb269490	825
Zm00001eb269500	354
Zm00001eb269510	18
Zm00001eb269520	576
Zm00001eb269530	0
Zm00001eb269540	0
Zm00001eb269550	35
Zm00001eb269560	1881
Zm00001eb269570	449
Zm00001eb269580	73.27
Zm00001eb269600	0
Zm00001eb269610	4052
Zm00001eb269620	0
Zm00001eb269630	207.1
Zm00001eb269640	1.9
Zm00001eb269650	5477
Zm00001eb269660	512
Zm00001eb269670	0
Zm00001eb269680	0
Zm00001eb269700	13
Zm00001eb269710	40
Zm00001eb269720	325
Zm00001eb269730	3357
Zm00001eb269750	0
Zm00001eb269770	327
Zm00001eb269800	0
Zm00001eb269810	284
Zm00001eb269820	81
Zm00001eb269830	714
Zm00001eb269840	2344
Zm00001eb269850	738
Zm00001eb269870	936
Zm00001eb269880	0
Zm00001eb269890	0
Zm00001eb269900	0
Zm00001eb269910	473.2
Zm00001eb269920	6
Zm00001eb269940	12
Zm00001eb269950	3528
Zm00001eb269960	4708.8
Zm00001eb269970	1285
Zm00001eb269980	271.49
Zm00001eb269990	331.03
Zm00001eb270000	309.78
Zm00001eb270010	228.13
Zm00001eb270020	0
Zm00001eb270030	458.19
Zm00001eb270040	252
Zm00001eb270050	3
Zm00001eb270060	0
Zm00001eb270070	0
Zm00001eb270080	740.01
Zm00001eb270090	491.24
Zm00001eb270100	1587.76
Zm00001eb270110	260
Zm00001eb270130	0
Zm00001eb270150	121
Zm00001eb270160	0
Zm00001eb270170	2
Zm00001eb270180	0
Zm00001eb270200	0
Zm00001eb270210	0
Zm00001eb270230	103
Zm00001eb270240	3099
Zm00001eb270250	1037
Zm00001eb270260	17
Zm00001eb270270	187
Zm00001eb270290	115
Zm00001eb270300	2644
Zm00001eb270310	0
Zm00001eb270320	0
Zm00001eb270330	27.11
Zm00001eb270350	0
Zm00001eb270360	6.01
Zm00001eb270370	1186
Zm00001eb270380	557.27
Zm00001eb270390	393
Zm00001eb270400	75
Zm00001eb270420	80
Zm00001eb270430	0
Zm00001eb270440	0
Zm00001eb270450	0
Zm00001eb270460	186
Zm00001eb270470	235
Zm00001eb270480	0
Zm00001eb270500	4
Zm00001eb270510	0
Zm00001eb270530	8
Zm00001eb270540	1265
Zm00001eb270550	4
Zm00001eb270570	38
Zm00001eb270580	60
Zm00001eb270590	0
Zm00001eb270600	0
Zm00001eb270610	0
Zm00001eb270620	0
Zm00001eb270630	1420
Zm00001eb270640	3
Zm00001eb270650	432
Zm00001eb270660	100
Zm00001eb270670	145
Zm00001eb270680	0
Zm00001eb270690	0
Zm00001eb270700	207
Zm00001eb270710	1.15
Zm00001eb270720	1.38
Zm00001eb270730	0
Zm00001eb270770	21
Zm00001eb270800	739
Zm00001eb270810	276
Zm00001eb270820	0
Zm00001eb270830	0
Zm00001eb270840	581
Zm00001eb270850	3
Zm00001eb270860	0
Zm00001eb270870	0
Zm00001eb270880	0
Zm00001eb270890	82
Zm00001eb270900	26.78
Zm00001eb270910	0
Zm00001eb270920	897
Zm00001eb270930	666
Zm00001eb270940	1372
Zm00001eb270950	400
Zm00001eb270960	75.98
Zm00001eb270970	0
Zm00001eb270980	0
Zm00001eb270990	155
Zm00001eb271010	1
Zm00001eb271020	0
Zm00001eb271030	8
Zm00001eb271040	0
Zm00001eb271050	59
Zm00001eb271060	113
Zm00001eb271070	0
Zm00001eb271080	2187
Zm00001eb271090	33
Zm00001eb271100	0
Zm00001eb271110	0
Zm00001eb271120	217
Zm00001eb271130	0
Zm00001eb271140	0
Zm00001eb271150	90
Zm00001eb271160	382
Zm00001eb271180	0
Zm00001eb271190	0
Zm00001eb271200	491
Zm00001eb271210	223
Zm00001eb271220	771
Zm00001eb271240	605.59
Zm00001eb271250	114.39
Zm00001eb271260	0
Zm00001eb271280	387
Zm00001eb271290	1
Zm00001eb271300	0
Zm00001eb271310	7
Zm00001eb271320	0
Zm00001eb271330	0
Zm00001eb271340	0
Zm00001eb271350	10.52
Zm00001eb271360	0
Zm00001eb271370	710.48
Zm00001eb271380	1
Zm00001eb271390	0
Zm00001eb271400	0
Zm00001eb271410	50.96
Zm00001eb271420	308.28
Zm00001eb271430	5.72
Zm00001eb271440	3765
Zm00001eb271450	1047
Zm00001eb271470	0
Zm00001eb271480	3978
Zm00001eb271490	849
Zm00001eb271500	114
Zm00001eb271510	0.5
Zm00001eb271520	50
Zm00001eb271530	66
Zm00001eb271540	503
Zm00001eb271550	4698.32
Zm00001eb271560	0
Zm00001eb271590	1488
Zm00001eb271600	228
Zm00001eb271610	54.14
Zm00001eb271620	156.95
Zm00001eb271630	0
Zm00001eb271660	1276
Zm00001eb271670	0
Zm00001eb271680	622
Zm00001eb271690	0
Zm00001eb271700	1009
Zm00001eb271710	0
Zm00001eb271720	73
Zm00001eb271730	2
Zm00001eb271740	0
Zm00001eb271750	972
Zm00001eb271760	461
Zm00001eb271770	451
Zm00001eb271790	513
Zm00001eb271810	55
Zm00001eb271820	275
Zm00001eb271830	2
Zm00001eb271840	9.26
Zm00001eb271850	1355
Zm00001eb271860	301
Zm00001eb271870	0
Zm00001eb271880	7
Zm00001eb271890	0
Zm00001eb271900	3014
Zm00001eb271910	0
Zm00001eb271920	0
Zm00001eb271970	224
Zm00001eb271980	19
Zm00001eb271990	1
Zm00001eb272000	262
Zm00001eb272010	173
Zm00001eb272020	302
Zm00001eb272030	0
Zm00001eb272040	41
Zm00001eb272050	3758
Zm00001eb272060	0
Zm00001eb272070	0
Zm00001eb272080	0
Zm00001eb272090	1004
Zm00001eb272100	875
Zm00001eb272110	24
Zm00001eb272120	0
Zm00001eb272130	0
Zm00001eb272140	0
Zm00001eb272150	228
Zm00001eb272160	300
Zm00001eb272170	663.38
Zm00001eb272180	283.69
Zm00001eb272190	54.31
Zm00001eb272210	0
Zm00001eb272220	47
Zm00001eb272230	80
Zm00001eb272240	854
Zm00001eb272250	215
Zm00001eb272260	0
Zm00001eb272270	0
Zm00001eb272280	598
Zm00001eb272290	4461.18
Zm00001eb272300	115
Zm00001eb272310	2767
Zm00001eb272320	0
Zm00001eb272330	1238
Zm00001eb272340	14
Zm00001eb272350	24
Zm00001eb272360	231
Zm00001eb272370	0
Zm00001eb272380	4
Zm00001eb272390	0.37
Zm00001eb272400	229
Zm00001eb272410	566
Zm00001eb272420	69
Zm00001eb272430	267
Zm00001eb272440	0
Zm00001eb272450	0
Zm00001eb272460	3
Zm00001eb272470	310.61
Zm00001eb272480	31.39
Zm00001eb272490	13
Zm00001eb272500	50
Zm00001eb272510	651
Zm00001eb272520	470.91
Zm00001eb272530	9.09
Zm00001eb272540	163
Zm00001eb272550	536
Zm00001eb272560	434
Zm00001eb272570	0
Zm00001eb272580	0
Zm00001eb272590	0
Zm00001eb272600	115
Zm00001eb272610	0
Zm00001eb272620	404
Zm00001eb272640	702
Zm00001eb272650	2144
Zm00001eb272660	1509
Zm00001eb272670	183
Zm00001eb272680	0
Zm00001eb272690	238
Zm00001eb272700	0
Zm00001eb272710	2161
Zm00001eb272720	85
Zm00001eb272730	28
Zm00001eb272740	474
Zm00001eb272750	340
Zm00001eb272760	0
Zm00001eb272770	920
Zm00001eb272780	199.14
Zm00001eb272800	0
Zm00001eb272810	4
Zm00001eb272820	179
Zm00001eb272830	42.93
Zm00001eb272840	81.07
Zm00001eb272850	0
Zm00001eb272860	1
Zm00001eb272870	0
Zm00001eb272880	1089
Zm00001eb272890	812.48
Zm00001eb272900	0
Zm00001eb272910	0
Zm00001eb272920	10060
Zm00001eb272930	1493
Zm00001eb272940	327
Zm00001eb272950	1568
Zm00001eb272970	310
Zm00001eb272980	15
Zm00001eb272990	0
Zm00001eb273000	108
Zm00001eb273010	141
Zm00001eb273020	832
Zm00001eb273030	0
Zm00001eb273040	737
Zm00001eb273050	311
Zm00001eb273060	0
Zm00001eb273070	13
Zm00001eb273080	0
Zm00001eb273090	167
Zm00001eb273100	480
Zm00001eb273120	0
Zm00001eb273170	22
Zm00001eb273180	12
Zm00001eb273190	0
Zm00001eb273200	0
Zm00001eb273220	407
Zm00001eb273230	65
Zm00001eb273240	118
Zm00001eb273250	0
Zm00001eb273260	556
Zm00001eb273270	0
Zm00001eb273290	0
Zm00001eb273300	204
Zm00001eb273310	4
Zm00001eb273320	75.56
Zm00001eb273330	17
Zm00001eb273340	259
Zm00001eb273350	16
Zm00001eb273360	985
Zm00001eb273370	210.01
Zm00001eb273380	2861
Zm00001eb273390	154
Zm00001eb273400	35
Zm00001eb273410	0
Zm00001eb273420	0
Zm00001eb273430	1375.68
Zm00001eb273440	2869
Zm00001eb273450	32
Zm00001eb273460	2849
Zm00001eb273470	0
Zm00001eb273480	12
Zm00001eb273490	365
Zm00001eb273500	0
Zm00001eb273510	955
Zm00001eb273520	2
Zm00001eb273530	637
Zm00001eb273540	166
Zm00001eb273550	27
Zm00001eb273570	168
Zm00001eb273580	398
Zm00001eb273590	444
Zm00001eb273600	192
Zm00001eb273610	897
Zm00001eb273620	442
Zm00001eb273630	512
Zm00001eb273640	1401.19
Zm00001eb273650	2105
Zm00001eb273660	479.81
Zm00001eb273670	2140
Zm00001eb273690	1138
Zm00001eb273720	276
Zm00001eb273730	8
Zm00001eb273740	0
Zm00001eb273750	0
Zm00001eb273760	11
Zm00001eb273770	44
Zm00001eb273780	0
Zm00001eb273790	0
Zm00001eb273800	21
Zm00001eb273810	0
Zm00001eb273840	682
Zm00001eb273850	271
Zm00001eb273860	87
Zm00001eb273870	880
Zm00001eb273890	0
Zm00001eb273900	504
Zm00001eb273910	17.65
Zm00001eb273930	0
Zm00001eb273940	7116
Zm00001eb273950	4
Zm00001eb273960	329
Zm00001eb273970	0
Zm00001eb273980	6
Zm00001eb273990	0
Zm00001eb274000	5
Zm00001eb274010	42
Zm00001eb274020	1
Zm00001eb274030	215
Zm00001eb274050	306
Zm00001eb274060	8
Zm00001eb274080	0
Zm00001eb274090	289
Zm00001eb274110	5000
Zm00001eb274140	0
Zm00001eb274150	1
Zm00001eb274160	7
Zm00001eb274170	4.33
Zm00001eb274180	838
Zm00001eb274190	1670
Zm00001eb274200	485
Zm00001eb274210	291
Zm00001eb274220	0
Zm00001eb274230	0
Zm00001eb274240	271
Zm00001eb274250	81
Zm00001eb274260	0
Zm00001eb274280	200
Zm00001eb274290	305
Zm00001eb274300	1
Zm00001eb274310	5
Zm00001eb274320	27
Zm00001eb274330	0
Zm00001eb274340	152
Zm00001eb274350	0
Zm00001eb274360	121
Zm00001eb274370	0
Zm00001eb274380	6
Zm00001eb274390	0
Zm00001eb274400	1389
Zm00001eb274410	144.62
Zm00001eb274430	178
Zm00001eb274440	5
Zm00001eb274480	0
Zm00001eb274490	24
Zm00001eb274500	151.53
Zm00001eb274510	363
Zm00001eb274520	76.63
Zm00001eb274530	0
Zm00001eb274540	0
Zm00001eb274550	1.22
Zm00001eb274560	0
Zm00001eb274570	0
Zm00001eb274580	0
Zm00001eb274590	0
Zm00001eb274600	402
Zm00001eb274610	0
Zm00001eb274630	199.42
Zm00001eb274640	83.58
Zm00001eb274650	199
Zm00001eb274660	12.09
Zm00001eb274690	5
Zm00001eb274700	362
Zm00001eb274710	365
Zm00001eb274720	0
Zm00001eb274730	0
Zm00001eb274740	0
Zm00001eb274750	7
Zm00001eb274760	50
Zm00001eb274770	19
Zm00001eb274800	9
Zm00001eb274810	0
Zm00001eb274820	0
Zm00001eb274840	39
Zm00001eb274850	74
Zm00001eb274860	6
Zm00001eb274870	2
Zm00001eb274880	2
Zm00001eb274890	12
Zm00001eb274910	420
Zm00001eb274920	47
Zm00001eb274940	639
Zm00001eb274950	50
Zm00001eb274960	162
Zm00001eb274970	936
Zm00001eb274980	8
Zm00001eb274990	145
Zm00001eb275000	526
Zm00001eb275010	0
Zm00001eb275020	0
Zm00001eb275030	201.16
Zm00001eb275040	194
Zm00001eb275050	193
Zm00001eb275060	0
Zm00001eb275070	0
Zm00001eb275080	42
Zm00001eb275090	244
Zm00001eb275100	0
Zm00001eb275110	3.2
Zm00001eb275120	164
Zm00001eb275130	98
Zm00001eb275140	39
Zm00001eb275150	554
Zm00001eb275160	97
Zm00001eb275180	2
Zm00001eb275200	1026
Zm00001eb275220	707
Zm00001eb275230	1220
Zm00001eb275240	443
Zm00001eb275250	1150
Zm00001eb275260	317
Zm00001eb275270	0
Zm00001eb275280	0
Zm00001eb275290	0
Zm00001eb275300	0
Zm00001eb275310	0
Zm00001eb275320	0
Zm00001eb275330	0
Zm00001eb275340	1949
Zm00001eb275350	0
Zm00001eb275370	0
Zm00001eb275380	316
Zm00001eb275390	2000
Zm00001eb275400	31
Zm00001eb275410	205
Zm00001eb275420	26
Zm00001eb275430	141
Zm00001eb275450	2025.63
Zm00001eb275460	12
Zm00001eb275480	144.34
Zm00001eb275490	236
Zm00001eb275500	17
Zm00001eb275510	63.93
Zm00001eb275520	8.07
Zm00001eb275530	0
Zm00001eb275540	3
Zm00001eb275550	532
Zm00001eb275560	0
Zm00001eb275570	265
Zm00001eb275580	7
Zm00001eb275590	7
Zm00001eb275610	0
Zm00001eb275620	246
Zm00001eb275630	61
Zm00001eb275640	1050
Zm00001eb275650	17
Zm00001eb275660	8
Zm00001eb275670	45
Zm00001eb275680	197
Zm00001eb275690	344
Zm00001eb275700	0
Zm00001eb275710	3
Zm00001eb275720	273
Zm00001eb275730	1262
Zm00001eb275740	32
Zm00001eb275750	1784
Zm00001eb275760	0
Zm00001eb275770	926
Zm00001eb275780	3
Zm00001eb275790	0
Zm00001eb275800	0
Zm00001eb275810	237
Zm00001eb275820	193
Zm00001eb275840	0
Zm00001eb275850	0
Zm00001eb275860	110
Zm00001eb275880	0
Zm00001eb275890	0
Zm00001eb275900	0
Zm00001eb275910	9
Zm00001eb275920	0
Zm00001eb275930	0
Zm00001eb275940	0
Zm00001eb275950	0
Zm00001eb275960	0
Zm00001eb275970	0
Zm00001eb275980	0
Zm00001eb275990	0
Zm00001eb276000	0
Zm00001eb276010	0
Zm00001eb276020	0
Zm00001eb276030	0
Zm00001eb276040	0
Zm00001eb276050	0
Zm00001eb276060	0
Zm00001eb276070	0
Zm00001eb276080	0
Zm00001eb276090	0
Zm00001eb276100	0
Zm00001eb276110	0
Zm00001eb276120	0
Zm00001eb276140	831
Zm00001eb276150	1635
Zm00001eb276160	458
Zm00001eb276170	378
Zm00001eb276190	736
Zm00001eb276200	7
Zm00001eb276210	4
Zm00001eb276220	62
Zm00001eb276230	223.69
Zm00001eb276240	13.31
Zm00001eb276250	1575
Zm00001eb276260	209
Zm00001eb276270	150
Zm00001eb276280	1164
Zm00001eb276290	0
Zm00001eb276300	0
Zm00001eb276310	15
Zm00001eb276320	0
Zm00001eb276330	0
Zm00001eb276340	0
Zm00001eb276350	0
Zm00001eb276360	0
Zm00001eb276370	0
Zm00001eb276380	0
Zm00001eb276390	0
Zm00001eb276400	0
Zm00001eb276410	0
Zm00001eb276420	0
Zm00001eb276430	0
Zm00001eb276440	0
Zm00001eb276450	0
Zm00001eb276470	0
Zm00001eb276490	0
Zm00001eb276500	0
Zm00001eb276510	0
Zm00001eb276520	69.93
